price,quantities
31.51851851851852,388.25551544847366
31.595595595595594,381.090424120753
31.67267267267267,406.51048572529066
31.74974974974975,468.1434247262225
31.826826826826824,427.8015130504244
31.903903903903903,476.74646585741743
31.98098098098098,453.216894633674
32.05805805805806,446.32216594116824
32.13513513513513,433.60931548695817
32.21221221221221,465.4669893174781
32.289289289289286,485.986312990676
32.366366366366364,461.3811763592958
32.44344344344344,366.88280310521594
32.52052052052052,445.41761015222284
32.5975975975976,423.0640345081872
32.67467467467468,425.274736626805
32.751751751751755,462.73806237798766
32.82882882882883,402.6525318920799
32.905905905905904,478.93636886125427
32.98298298298298,414.6145324770703
33.06006006006006,377.64577650383035
33.13713713713713,412.7748831385631
33.21421421421421,416.8859167776816
33.29129129129129,404.220702701167
33.368368368368365,416.95395971207205
33.44544544544544,442.8358861294416
33.52252252252252,430.54371713155956
33.5995995995996,475.05760630598803
33.67667667667668,452.29995779739227
33.753753753753756,440.81802174059317
33.830830830830834,451.4739043487957
33.90790790790791,440.36090299407476
33.98498498498498,428.46694437349436
34.06206206206206,437.144521487656
34.13913913913914,430.1200722711298
34.21621621621621,452.1776228989464
34.29329329329329,408.54940379768
34.37037037037037,408.8619212738303
34.447447447447445,439.10794948557435
34.52452452452452,444.61695097308933
34.6016016016016,382.83479430252066
34.67867867867868,457.85810515723256
34.75575575575576,435.2694379941671
34.832832832832835,411.64838056739995
34.90990990990991,455.02225077814836
34.986986986986985,473.97943904019917
35.06406406406406,446.10110828970784
35.14114114114114,441.6867496128188
35.21821821821822,424.31642029005593
35.2952952952953,399.8656018868113
35.37237237237237,446.8714874275753
35.449449449449446,416.98163817510635
35.526526526526524,470.6490454309061
35.6036036036036,443.1030150810671
35.68068068068068,430.1559120532618
35.75775775775776,466.68543546464343
35.83483483483484,388.35207775221886
35.91191191191191,434.94341126096333
35.988988988988986,456.01691000613584
36.066066066066064,419.7642318085079
36.14314314314314,466.99371066644295
36.22022022022022,397.5303968010082
36.2972972972973,394.98680091655706
36.374374374374376,429.9438425765722
36.45145145145145,406.6947504447882
36.528528528528525,454.28517843393143
36.605605605605604,399.97542593743674
36.68268268268268,424.24779556691095
36.75975975975976,429.1356176652294
36.83683683683684,412.81079042920527
36.913913913913916,415.688907003934
36.99099099099099,425.6572431330214
37.068068068068065,425.7106053062756
37.14514514514514,436.23752412153397
37.22222222222222,449.6162050922378
37.2992992992993,451.60215241732817
37.37637637637638,378.33699797436714
37.453453453453456,445.9964352989257
37.53053053053053,436.10476721629044
37.607607607607605,405.2601129708626
37.68468468468468,448.1376685536686
37.76176176176176,424.2108921821592
37.83883883883884,425.9067818462292
37.91591591591592,387.21463884320116
37.99299299299299,461.1658236389803
38.07007007007007,379.6497541174224
38.147147147147145,431.2153953130304
38.22422422422422,465.4772276325289
38.3013013013013,438.0196238899823
38.37837837837838,421.87148232342724
38.45545545545546,444.46622660756896
38.53253253253253,467.61080437911477
38.609609609609606,444.2517010098814
38.686686686686684,478.90685274597183
38.76376376376376,467.21378993099086
38.84084084084084,443.1301266611298
38.91791791791792,385.9006261613214
38.994994994995,470.95551186716835
39.07207207207207,399.3146102546544
39.149149149149146,417.7329968685991
39.226226226226224,415.5524228199532
39.3033033033033,443.0913432411992
39.38038038038038,433.5470588859117
39.45745745745746,448.11058610036184
39.53453453453454,403.8103239235472
39.61161161161161,390.7885861785533
39.688688688688686,445.0702633001245
39.765765765765764,397.7442909316196
39.84284284284284,403.4969793356813
39.91991991991992,422.54709654099696
39.996996996997,432.78029603637845
40.074074074074076,368.2712554889615
40.15115115115115,388.029238869918
40.228228228228225,411.2280367555125
40.3053053053053,391.2481126256563
40.38238238238238,389.4319866659858
40.45945945945946,453.84671541877765
40.53653653653654,442.3393983874101
40.613613613613616,399.88587263252026
40.69069069069069,417.9287539626263
40.767767767767765,423.83415372356603
40.84484484484484,419.6191917167058
40.92192192192192,429.6469727751539
40.998998998999,407.0555541101674
41.07607607607608,441.1395392020561
41.15315315315315,408.0237753723241
41.23023023023023,432.3719296010669
41.307307307307305,421.35774720711913
41.38438438438438,429.0109820973247
41.46146146146146,445.589536647732
41.53853853853854,441.23635799999084
41.61561561561562,395.47774896037697
41.69269269269269,439.7579721820256
41.769769769769766,397.33327791530814
41.846846846846844,416.43837384579217
41.92392392392392,356.0248710412142
42.001001001001,396.4570098740825
42.07807807807808,394.79271146959786
42.15515515515516,421.1554098986766
42.23223223223223,451.18866456170804
42.309309309309306,424.3791724218509
42.386386386386384,440.3922419041679
42.46346346346346,444.633633694332
42.54054054054054,407.07456098549545
42.61761761761762,435.75171623294693
42.6946946946947,400.9565541879871
42.77177177177177,439.97185484332283
42.848848848848846,406.4154813642024
42.925925925925924,366.518901797404
43.003003003003,411.32083705898333
43.08008008008008,390.9798870240314
43.15715715715716,428.50367884417005
43.234234234234236,443.66685745124965
43.31131131131131,423.20653040412196
43.388388388388385,370.0995735740765
43.46546546546546,444.72447192409015
43.54254254254254,409.00289009048475
43.61961961961962,414.36247241442607
43.6966966966967,393.3064272136696
43.773773773773776,411.6822610759555
43.85085085085085,339.06917046558505
43.927927927927925,406.2111635762996
44.005005005005,418.22013658297107
44.08208208208208,374.2224270988313
44.15915915915916,415.86723089710665
44.23623623623624,418.6110749466203
44.31331331331331,372.024471236159
44.39039039039039,373.3473871248467
44.467467467467465,435.0412269694778
44.54454454454454,399.343175775484
44.62162162162162,408.92240429841667
44.6986986986987,402.5481952598844
44.77577577577578,385.1730819928027
44.85285285285285,380.42729913845244
44.929929929929926,407.26112086905687
45.007007007007005,390.39332861016754
45.08408408408408,378.32738352986496
45.16116116116116,426.95176923730884
45.23823823823824,396.9071272418299
45.31531531531532,415.87957851417826
45.39239239239239,370.00212376995773
45.469469469469466,358.11840247678913
45.546546546546544,415.11496035631563
45.62362362362362,354.73682431572377
45.7007007007007,445.8170743655793
45.77777777777778,390.13605891419314
45.85485485485486,432.27329489939393
45.93193193193193,378.4348846338953
46.009009009009006,353.8943420462244
46.086086086086084,329.01856936458574
46.16316316316316,395.51200964224654
46.24024024024024,378.9939236402713
46.31731731731732,364.97935105947425
46.394394394394396,390.20248899016286
46.47147147147147,407.3081353115012
46.548548548548546,417.0840599565665
46.625625625625624,381.20126880759983
46.7027027027027,385.62065787843045
46.77977977977978,357.180338083687
46.85685685685686,432.8160080612241
46.933933933933936,377.2273918366362
47.01101101101101,392.5521810961176
47.088088088088085,418.3943239657762
47.16516516516516,356.4506145609477
47.24224224224224,372.9216458115372
47.31931931931932,402.8631258633709
47.3963963963964,387.52280948710614
47.47347347347347,375.62473226241
47.55055055055055,409.42816053031964
47.627627627627625,393.4224682343423
47.7047047047047,394.1695467637097
47.78178178178178,384.4144605520182
47.85885885885886,370.7798544222495
47.93593593593594,367.9490688291955
48.01301301301301,423.26890672328693
48.09009009009009,426.04209417373863
48.167167167167165,464.6442881902434
48.24424424424424,384.71278825007045
48.32132132132132,372.9166277520606
48.3983983983984,393.33181857786514
48.47547547547548,420.47001518429914
48.55255255255255,354.0414325690703
48.629629629629626,436.99655273295207
48.706706706706704,366.16818342654454
48.78378378378378,428.3794467361871
48.86086086086086,377.32612972831777
48.93793793793794,400.43559305529516
49.01501501501502,405.0586423432271
49.09209209209209,412.41276845394185
49.169169169169166,412.47316657240384
49.246246246246244,433.6975425238716
49.32332332332332,391.0261561732037
49.4004004004004,398.6226194171259
49.47747747747748,429.7832616969864
49.55455455455456,414.98993296191026
49.63163163163163,411.7495280213201
49.708708708708706,358.56057669850446
49.785785785785784,379.888160250124
49.86286286286286,415.55382708400646
49.93993993993994,402.18246569785
50.01701701701702,368.1068925106865
50.09409409409409,377.4584836577984
50.17117117117117,390.8552326731079
50.248248248248245,356.0250202322206
50.32532532532532,412.992615227705
50.4024024024024,395.28412353218044
50.47947947947948,395.923294975159
50.55655655655656,364.74319887739193
50.63363363363363,366.7984497800415
50.71071071071071,353.58403502111383
50.787787787787785,382.8151389658976
50.86486486486486,364.1556676064707
50.94194194194194,408.02626381363905
51.01901901901902,396.54170473118796
51.0960960960961,408.7654156558879
51.17317317317317,343.95199385071646
51.25025025025025,409.3551642899504
51.327327327327325,395.3383978998613
51.4044044044044,402.1303821686937
51.48148148148148,370.53748510736034
51.55855855855856,398.848242844459
51.63563563563564,445.90174489978193
51.71271271271271,392.36545741850506
51.789789789789786,370.7712500810057
51.866866866866864,421.2312218764407
51.94394394394394,363.69420652790285
52.02102102102102,364.17549217371965
52.0980980980981,429.7957491193445
52.17517517517518,374.7155149810219
52.25225225225225,396.3885956028537
52.329329329329326,399.953827877068
52.406406406406404,382.3522530521637
52.48348348348348,349.5902579218945
52.56056056056056,336.6821812245186
52.63763763763764,362.98194601983755
52.71471471471472,370.3211630637598
52.79179179179179,389.5779632722906
52.868868868868866,370.70099316373626
52.945945945945944,372.27233730722963
53.02302302302302,378.58761879550474
53.1001001001001,394.0674475644943
53.17717717717718,370.58859008586876
53.25425425425425,368.9177744154077
53.33133133133133,423.08780282367803
53.408408408408405,321.6478003799178
53.48548548548548,342.2763680416938
53.56256256256256,333.3629953809877
53.63963963963964,367.0081204065076
53.71671671671672,434.1627895008735
53.79379379379379,375.4361856152115
53.87087087087087,369.9090157116281
53.947947947947945,374.66272593369376
54.02502502502502,374.2708073832906
54.1021021021021,376.85603035176786
54.17917917917918,379.4038103114539
54.25625625625626,325.75880568837374
54.33333333333333,383.28677852424596
54.41041041041041,405.1584712374744
54.487487487487485,423.3431063402545
54.56456456456456,356.4171152098487
54.64164164164164,396.2596196888233
54.71871871871872,388.059245068765
54.7957957957958,360.8025909931021
54.87287287287287,345.57098414586875
54.949949949949946,420.8648898987776
55.027027027027025,351.7912480636121
55.1041041041041,368.59237687670634
55.18118118118118,407.53323999794924
55.25825825825826,384.8374355171052
55.33533533533534,374.324904461924
55.41241241241241,365.171068743294
55.489489489489486,411.33135367301395
55.566566566566564,341.73159139130524
55.64364364364364,418.9724908334281
55.72072072072072,384.8080109314989
55.7977977977978,402.4789916350678
55.87487487487488,360.66520448991537
55.95195195195195,387.38904301206765
56.029029029029026,378.9127089590944
56.106106106106104,323.83937228744367
56.18318318318318,372.5297736543504
56.26026026026026,381.4635586316762
56.33733733733734,358.58168623806137
56.41441441441441,442.1392697636847
56.49149149149149,315.47000342590405
56.568568568568566,340.435334699393
56.645645645645644,351.83511527309685
56.72272272272272,353.38295082786203
56.7997997997998,337.40931719161017
56.87687687687688,340.79157893399366
56.95395395395395,354.0717231184363
57.03103103103103,382.9462695150635
57.108108108108105,309.85466690818816
57.18518518518518,383.92621614023307
57.26226226226226,365.681276390432
57.33933933933934,383.5060359483959
57.41641641641642,367.14025782806175
57.49349349349349,334.8251856682478
57.57057057057057,341.9003399975376
57.647647647647645,323.3002748827678
57.72472472472472,336.9622441506252
57.8018018018018,358.65310256737723
57.87887887887888,346.51937451445065
57.95595595595596,332.95742373343904
58.03303303303303,345.1593433990734
58.11011011011011,374.36206155762625
58.187187187187185,352.2064885739704
58.26426426426426,362.34613159687416
58.34134134134134,398.7422775767355
58.41841841841842,377.4849585378787
58.4954954954955,361.3077227122589
58.57257257257257,357.93775864143583
58.649649649649646,326.635230248895
58.726726726726724,361.5105542301637
58.8038038038038,367.42766131164944
58.88088088088088,363.3898772110453
58.95795795795796,391.03849579911895
59.03503503503504,390.25892232246457
59.11211211211211,347.4770675352793
59.189189189189186,383.5572898137916
59.266266266266264,325.1489763810564
59.34334334334334,362.0630839188886
59.42042042042042,365.74956684522357
59.4974974974975,360.1764529953611
59.57457457457457,349.26778986750077
59.65165165165165,334.3511599023017
59.728728728728726,384.3187064029379
59.805805805805804,306.6884552514561
59.88288288288288,382.79031583687413
59.95995995995996,351.73465064728595
60.03703703703704,365.96949767983915
60.11411411411411,361.27148766783165
60.19119119119119,371.7915050615419
60.268268268268265,329.375313779142
60.34534534534534,338.0827961876618
60.42242242242242,392.6708460763455
60.4994994994995,329.0439396337914
60.57657657657658,362.77752863485233
60.65365365365365,339.26109813737895
60.73073073073073,329.6512041956596
60.807807807807805,374.639917023279
60.88488488488488,321.86329051986155
60.96196196196196,351.99703638840333
61.03903903903904,326.1726414595534
61.11611611611612,386.611889909788
61.19319319319319,359.39762680062825
61.27027027027027,327.32447290652493
61.347347347347345,340.1182149094846
61.42442442442442,344.31249245071393
61.5015015015015,296.0385072112655
61.57857857857858,373.9049701233223
61.65565565565566,397.3395741883263
61.73273273273273,319.8568863828299
61.809809809809806,345.1647247747447
61.886886886886884,371.402464495577
61.96396396396396,357.0750617047487
62.04104104104104,322.21720248220544
62.11811811811812,328.51939766140276
62.1951951951952,322.05009275501976
62.27227227227227,354.33499237109214
62.349349349349346,309.63341198993004
62.426426426426424,336.1544060431834
62.5035035035035,326.2063926709169
62.58058058058058,333.9114059480222
62.65765765765766,388.32125929533606
62.73473473473473,377.84413169665874
62.81181181181181,365.66519825087323
62.888888888888886,292.14282265076326
62.965965965965964,383.4406972473137
63.04304304304304,363.89064251508626
63.12012012012012,353.06372321914205
63.1971971971972,355.97254843095277
63.27427427427427,362.53201915127
63.35135135135135,329.9166371047091
63.428428428428425,349.47638879966314
63.5055055055055,400.15698028577435
63.58258258258258,352.94733546474566
63.65965965965966,318.2720369120819
63.73673673673674,360.08200713902994
63.81381381381381,327.38438846541874
63.89089089089089,348.37011506782676
63.967967967967965,317.13246939576226
64.04504504504504,329.4241763966243
64.12212212212212,335.12434720159837
64.1991991991992,353.4990125365366
64.27627627627628,359.72458938098936
64.35335335335336,355.9395179853538
64.43043043043042,330.7201942695137
64.50750750750751,372.44881450594823
64.58458458458458,361.84503380972615
64.66166166166167,299.7218469729586
64.73873873873873,351.800111390732
64.81581581581582,348.1613959648027
64.89289289289289,328.68619971665373
64.96996996996997,308.7342029516681
65.04704704704704,344.71201968814574
65.12412412412412,309.15597079871304
65.2012012012012,313.12226044412273
65.27827827827828,365.1558452704513
65.35535535535536,336.43443711619256
65.43243243243242,303.91633305740316
65.50950950950951,337.87762542923076
65.58658658658658,376.3238692092275
65.66366366366367,352.65622660387317
65.74074074074073,309.355295594836
65.81781781781783,285.58324138519777
65.89489489489489,298.49019763296974
65.97197197197197,331.73826158838415
66.04904904904905,341.71599590015387
66.12612612612612,308.007685111251
66.2032032032032,369.7973998563571
66.28028028028028,286.6205006051507
66.35735735735736,287.98440766612765
66.43443443443442,316.1583112938303
66.51151151151151,329.0962133185822
66.58858858858858,376.3847065382914
66.66566566566567,367.11919166086875
66.74274274274273,329.60654973302536
66.81981981981983,291.1733006330584
66.89689689689689,289.07972651043906
66.97397397397397,308.8419878524754
67.05105105105105,355.928793130961
67.12812812812813,346.74940276420426
67.2052052052052,348.59548773860337
67.28228228228228,345.9380400617106
67.35935935935936,373.06836212707697
67.43643643643644,271.588528728455
67.51351351351352,377.1710971580691
67.5905905905906,326.16863106744677
67.66766766766767,324.7389790825827
67.74474474474474,343.0971864007373
67.82182182182181,339.1882261578977
67.89889889889889,318.1100973181068
67.97597597597597,376.44635383437713
68.05305305305305,291.29379276269265
68.13013013013013,348.02017051143866
68.2072072072072,358.45487232241135
68.28428428428428,312.08102100217934
68.36136136136136,372.4518332513717
68.43843843843844,347.99105217006337
68.51551551551552,334.499854755186
68.5925925925926,294.3349197217774
68.66966966966967,361.5929493344969
68.74674674674675,323.8246399108643
68.82382382382382,320.4311889564842
68.9009009009009,318.9885754989929
68.97797797797797,353.85908846934916
69.05505505505505,294.12644781035215
69.13213213213213,306.69004892368105
69.2092092092092,320.9655844865406
69.28628628628628,296.8086672051423
69.36336336336336,326.0150814609792
69.44044044044044,358.552635069804
69.51751751751752,315.18279706342577
69.5945945945946,319.08326323856755
69.67167167167167,299.1375674553977
69.74874874874875,357.4794348674555
69.82582582582582,336.6067738828442
69.9029029029029,293.42563752531464
69.97997997997997,359.08952807717327
70.05705705705705,337.4517458999403
70.13413413413413,301.0179011819239
70.21121121121121,354.7263421974119
70.28828828828829,301.7793455250467
70.36536536536536,296.0036817370277
70.44244244244244,332.23918498393687
70.51951951951952,366.23048382593197
70.5965965965966,307.00321123531694
